CustomerID,AccountAge,UsageFrequency,MonthlySpend,SupportCalls,Churn
CUST07029,45,3,440.81,2,No
CUST07030,6,9,248.71,2,No
CUST07031,35,4,96.47,0,No
CUST07032,46,20,125.83,2,No
CUST07033,14,17,185.78,2,No
CUST07034,47,28,102.96,3,No
CUST07035,8,7,398.08,1,No
CUST07036,15,29,191.11,2,Yes
CUST07037,54,26,196.57,3,No
CUST07038,27,13,255.24,2,Yes
CUST07039,13,25,150.83,1,No
CUST07040,49,28,71.34,6,Yes
CUST07041,31,24,370.05,2,Yes
CUST07042,53,12,299.64,1,Yes
CUST07043,56,18,103.57,0,No
CUST07044,35,22,40.3,3,No
CUST07045,6,26,273.61,2,No
CUST07046,5,26,336.57,0,No
CUST07047,22,15,124.44,2,No
CUST07048,58,5,201.8,0,No
CUST07049,49,24,441.16,4,No
CUST07050,23,1,257.7,0,No
CUST07051,25,9,430.76,1,No
CUST07052,34,9,277.72,5,No
CUST07053,26,13,309.23,3,Yes
CUST07054,47,11,295.12,1,No
CUST07055,5,28,76.76,1,No
CUST07056,26,23,34.25,2,Yes
CUST07057,20,24,361.91,1,No
CUST07058,6,29,306.9,5,No
CUST07059,6,9,180.78,1,No
CUST07060,59,29,298.08,3,Yes
CUST07061,50,5,277.41,2,Yes
CUST07062,18,14,370.61,1,No
CUST07063,4,27,293.93,6,No
CUST07064,17,16,332.96,3,No
CUST07065,57,2,278.05,2,Yes
CUST07066,14,15,87.74,0,Yes
CUST07067,14,17,429.67,3,No
CUST07068,13,5,206.81,5,No
CUST07069,7,24,111.35,5,No
CUST07070,44,10,483.63,1,No
CUST07071,55,15,329.96,1,No
CUST07072,15,20,461.18,4,No
CUST07073,19,4,130.27,3,No
CUST07074,43,4,328.15,1,Yes
CUST07075,47,24,221.85,2,No
CUST07076,44,29,30.93,5,Yes
CUST07077,35,7,242.49,0,No
CUST07078,17,29,178.8,2,No
CUST07079,35,27,52.95,4,No
CUST07080,19,1,377.35,2,No
CUST07081,20,26,279.09,2,Yes
CUST07082,36,22,26.35,2,No
CUST07083,35,20,129.13,3,No
CUST07084,32,2,484.14,5,No
CUST07085,58,19,362.73,2,No
CUST07086,48,4,462.77,1,No
CUST07087,44,26,283.31,3,No
CUST07088,40,23,416.03,2,Yes
CUST07089,24,1,259.49,2,No
CUST07090,17,1,248.29,1,No
CUST07091,7,3,107.31,0,No
CUST07092,43,18,396.25,0,No
CUST07093,50,3,260.42,0,No
CUST07094,1,3,100.16,3,No
CUST07095,35,27,226.42,5,No
CUST07096,32,13,241.09,1,No
CUST07097,36,1,27.69,2,No
CUST07098,13,13,370.79,5,Yes
CUST07099,6,22,19.85,4,No
CUST07100,58,24,282.91,1,No
CUST07101,14,5,326.27,3,No
CUST07102,37,17,31.46,2,Yes
CUST07103,48,11,169.23,2,No
CUST07104,15,10,387.36,3,No
CUST07105,47,27,80.4,2,No
CUST07106,4,23,252.12,6,Yes
CUST07107,40,27,65.75,2,No
CUST07108,59,15,480.55,2,No
CUST07109,16,13,123.45,4,No
CUST07110,28,10,225.62,4,Yes
CUST07111,16,9,216.95,2,No
CUST07112,4,28,303.71,1,No
CUST07113,45,7,170.75,5,No
CUST07114,26,25,245.29,3,No
CUST07115,28,10,461.84,2,Yes
CUST07116,32,9,38.27,4,No
CUST07117,45,13,17.25,1,No
CUST07118,2,16,498.74,1,No
CUST07119,31,2,239.14,0,Yes
CUST07120,3,8,172.84,3,No
CUST07121,54,28,115.85,0,No
CUST07122,8,23,343.1,1,No
CUST07123,24,28,316.84,4,No
CUST07124,15,7,138.46,3,No
CUST07125,43,2,129.13,1,No
CUST07126,31,1,418.06,3,No
CUST07127,9,4,372.12,3,No
CUST07128,39,23,384.31,4,Yes
CUST07129,45,6,233.3,1,No
CUST07130,2,26,161.97,2,No
CUST07131,8,2,253.93,5,Yes
CUST07132,7,7,300.95,2,No
CUST07133,56,10,364.07,0,No
CUST07134,44,27,235.09,2,No
CUST07135,51,9,350.59,1,Yes
CUST07136,39,2,265.21,3,No
CUST07137,42,26,89.1,2,No
CUST07138,57,15,47.32,0,No
CUST07139,16,27,284.82,3,Yes
CUST07140,35,15,237.11,4,No
CUST07141,30,21,196.54,2,No
CUST07142,10,16,289.35,3,No
CUST07143,38,27,353.47,0,No
CUST07144,18,2,123.46,0,No
CUST07145,50,17,277.15,4,No
CUST07146,5,11,117.48,2,No
CUST07147,53,23,323.72,0,Yes
CUST07148,29,18,282.35,3,No
CUST07149,39,22,353.09,3,No
CUST07150,34,23,419.41,2,No
CUST07151,43,1,169.97,3,No
CUST07152,45,27,447.47,1,No
CUST07153,23,12,47.55,1,No
CUST07154,5,25,321.44,2,Yes
CUST07155,30,6,160.08,2,Yes
CUST07156,6,18,376.25,3,No
CUST07157,56,17,13.77,0,No
CUST07158,58,17,416.94,2,No
CUST07159,46,2,418.1,2,No
CUST07160,44,28,246.9,4,No
CUST07161,4,25,465.43,3,Yes
CUST07162,29,18,214.13,1,No
CUST07163,23,15,453.42,1,Yes
CUST07164,6,1,10.29,1,Yes
CUST07165,32,29,209.53,1,No
CUST07166,42,20,38.84,2,No
CUST07167,18,14,103.5,2,Yes
CUST07168,15,13,224.9,4,No
CUST07169,40,25,344.19,5,No
CUST07170,58,12,162.02,1,No
CUST07171,32,8,123.67,0,No
CUST07172,9,7,426.79,2,No
CUST07173,37,8,36.74,1,Yes
CUST07174,10,18,424.26,3,Yes
CUST07175,20,21,22.93,1,No
CUST07176,6,28,14.7,2,No
CUST07177,48,15,468.74,4,No
CUST07178,56,28,176.86,3,No
CUST07179,59,7,90.76,1,No
CUST07180,3,1,100.69,2,Yes
CUST07181,42,6,326.95,2,No
CUST07182,11,23,414.94,1,No
CUST07183,43,16,230.44,2,No
CUST07184,17,24,120.54,1,No
CUST07185,32,21,163.2,1,Yes
CUST07186,4,14,107.65,3,No
CUST07187,4,8,103.39,0,No
CUST07188,17,10,283.69,5,No
CUST07189,41,27,267.96,1,Yes
CUST07190,19,17,340.43,1,No
CUST07191,5,15,95.81,7,No
CUST07192,32,14,29.78,2,No
CUST07193,22,20,287.87,1,No
CUST07194,56,29,440.76,2,Yes
CUST07195,6,11,358.91,0,No
CUST07196,35,6,118.03,3,No
CUST07197,22,4,217.65,1,No
CUST07198,1,29,115.64,2,No
CUST07199,20,5,92.88,4,No
CUST07200,22,11,439.7,2,No
CUST07201,48,12,84.67,2,No
CUST07202,55,11,351.4,3,No
CUST07203,11,18,182.22,0,Yes
CUST07204,13,7,136.73,1,No
CUST07205,59,25,467.12,3,No
CUST07206,42,23,442.97,3,No
CUST07207,3,1,120.87,1,No
CUST07208,9,16,211.8,4,No
CUST07209,12,18,355.61,1,No
CUST07210,23,12,408.23,3,No
CUST07211,14,11,224.83,2,Yes
CUST07212,33,8,457.87,4,Yes
CUST07213,18,1,214.38,0,No
CUST07214,49,16,62.41,2,No
CUST07215,59,2,491.43,3,No
CUST07216,41,21,465.74,1,No
CUST07217,9,6,388.78,4,No
CUST07218,23,17,447.26,2,No
CUST07219,10,17,327.06,2,No
CUST07220,19,2,207.0,4,No
CUST07221,47,19,193.62,1,No
CUST07222,5,9,160.01,0,No
CUST07223,47,3,345.65,0,Yes
CUST07224,52,24,155.51,1,No
CUST07225,23,22,177.57,2,No
CUST07226,30,10,254.64,2,No
CUST07227,25,5,228.52,2,No
CUST07228,28,9,33.84,1,No
CUST07229,34,24,220.72,1,Yes
CUST07230,45,14,249.66,0,No
CUST07231,56,11,283.09,1,No
CUST07232,48,19,435.99,0,No
CUST07233,47,23,180.5,6,No
CUST07234,25,16,353.26,2,No
CUST07235,10,14,459.32,3,No
CUST07236,14,14,466.31,3,No
CUST07237,42,4,470.11,2,No
CUST07238,57,8,421.42,5,No
CUST07239,46,7,282.45,2,No
CUST07240,58,3,356.35,2,No
CUST07241,30,23,43.72,1,No
CUST07242,55,22,101.43,2,No
CUST07243,41,22,495.13,0,No
CUST07244,25,14,22.32,2,Yes
CUST07245,14,11,24.7,2,No
CUST07246,35,26,126.8,0,Yes
CUST07247,52,19,286.36,5,No
CUST07248,48,4,107.41,3,No
CUST07249,34,29,60.18,4,No
CUST07250,10,4,81.56,1,Yes
CUST07251,35,22,236.74,2,Yes
CUST07252,11,29,269.37,4,No
CUST07253,11,25,133.1,2,No
CUST07254,21,21,477.39,0,No
CUST07255,21,8,406.86,2,No
CUST07256,22,21,240.42,1,Yes
CUST07257,45,15,91.5,0,No
CUST07258,7,16,446.72,2,No
CUST07259,55,22,85.69,7,No
CUST07260,17,22,344.99,6,No
CUST07261,2,4,316.4,1,Yes
CUST07262,12,10,441.91,0,No
CUST07263,57,26,165.85,3,No
CUST07264,42,5,131.37,1,Yes
CUST07265,18,4,217.95,3,Yes
CUST07266,54,2,442.28,3,No
CUST07267,59,18,76.7,1,No
CUST07268,11,8,474.16,4,No
CUST07269,16,15,334.14,0,No
CUST07270,49,4,46.73,2,Yes
CUST07271,51,13,306.37,4,No
CUST07272,18,14,269.88,1,No
CUST07273,35,9,318.37,4,No
CUST07274,53,28,252.3,2,No
CUST07275,59,6,400.86,1,No
CUST07276,26,12,420.76,1,No
CUST07277,16,28,283.63,1,No
CUST07278,6,13,55.75,2,No
CUST07279,57,21,255.8,0,No
CUST07280,44,23,56.52,2,Yes
CUST07281,43,6,21.06,3,No
CUST07282,47,20,221.07,4,No
CUST07283,47,26,485.23,2,No
CUST07284,48,25,93.57,5,No
CUST07285,42,22,403.88,1,No
CUST07286,12,19,14.9,0,No
CUST07287,13,20,55.02,4,Yes
CUST07288,4,20,420.78,3,No
CUST07289,39,8,196.51,3,No
CUST07290,54,5,484.59,4,Yes
CUST07291,2,8,40.28,3,No
CUST07292,26,13,174.14,0,Yes
CUST07293,59,27,295.67,4,Yes
CUST07294,27,24,346.13,4,No
CUST07295,27,22,258.12,2,No
CUST07296,15,13,423.06,4,No
CUST07297,8,5,334.84,1,No
CUST07298,7,14,469.32,2,Yes
CUST07299,47,18,392.71,4,No
CUST07300,55,15,483.26,1,No
CUST07301,46,1,371.12,2,No
CUST07302,40,7,127.39,3,No
CUST07303,12,10,264.02,2,No
CUST07304,13,28,180.0,1,No
CUST07305,43,26,237.4,1,No
CUST07306,17,27,247.99,3,No
CUST07307,17,23,475.98,1,No
CUST07308,56,2,372.94,2,Yes
CUST07309,36,13,383.93,3,No
CUST07310,21,3,452.65,0,No
CUST07311,8,27,14.27,5,No
CUST07312,5,8,372.26,2,No
CUST07313,26,12,374.73,1,No
CUST07314,16,4,249.04,4,Yes
CUST07315,36,21,158.83,0,No
CUST07316,28,23,35.0,3,No
CUST07317,54,8,484.63,2,No
CUST07318,29,1,251.53,4,No
CUST07319,47,23,67.27,1,No
CUST07320,12,3,337.36,1,No
CUST07321,37,15,392.85,1,No
CUST07322,30,15,461.01,4,No
CUST07323,23,21,248.48,1,No
CUST07324,16,28,406.49,3,No
CUST07325,14,12,429.33,0,Yes
CUST07326,10,1,114.56,1,No
CUST07327,7,11,215.78,1,No
CUST07328,45,19,305.96,2,No
CUST07329,52,5,273.62,2,No
CUST07330,37,17,497.45,1,No
CUST07331,29,2,192.65,1,No
CUST07332,3,13,434.94,7,No
CUST07333,15,3,105.32,1,No
CUST07334,36,13,455.04,2,No
CUST07335,47,8,16.56,2,No
CUST07336,46,21,367.69,1,Yes
CUST07337,52,21,238.77,2,Yes
CUST07338,19,13,14.03,1,Yes
CUST07339,13,3,448.24,2,No
CUST07340,42,25,335.98,2,No
CUST07341,21,9,365.8,1,No
CUST07342,37,28,309.86,0,No
CUST07343,27,28,459.47,2,No
CUST07344,55,2,410.3,1,No
CUST07345,52,8,155.08,2,No
CUST07346,29,1,176.76,3,Yes
CUST07347,20,21,72.36,2,Yes
CUST07348,25,15,33.43,1,No
CUST07349,6,23,392.11,3,No
CUST07350,36,8,171.73,2,Yes
CUST07351,2,8,274.92,3,No
CUST07352,22,22,355.66,1,No
CUST07353,32,7,361.13,1,No
CUST07354,16,20,434.34,1,No
CUST07355,18,13,408.0,0,No
CUST07356,5,26,349.15,0,No
CUST07357,54,7,110.28,0,No
CUST07358,36,7,418.63,2,No
CUST07359,30,25,63.75,2,No
CUST07360,45,11,123.67,0,No
CUST07361,19,2,173.69,1,No
CUST07362,23,11,286.92,2,Yes
CUST07363,34,24,472.55,1,No
CUST07364,13,25,291.35,1,Yes
CUST07365,43,19,330.37,1,No
CUST07366,54,24,297.77,4,No
CUST07367,29,1,51.67,1,No
CUST07368,36,29,157.58,3,No
CUST07369,22,26,463.43,2,No
CUST07370,52,21,126.11,2,No
CUST07371,52,17,212.52,2,No
CUST07372,47,1,295.13,3,No
CUST07373,36,13,379.59,1,No
CUST07374,9,6,286.86,2,No
CUST07375,39,5,227.68,1,No
CUST07376,51,21,352.42,5,No
CUST07377,19,2,308.95,1,Yes
CUST07378,38,10,259.53,0,No
CUST07379,6,25,298.72,2,No
CUST07380,52,28,209.33,1,Yes
CUST07381,47,21,261.09,1,No
CUST07382,15,19,229.98,3,No
CUST07383,57,27,499.04,0,Yes
CUST07384,20,7,37.29,0,No
CUST07385,9,22,332.65,3,No
CUST07386,32,15,128.74,2,No
CUST07387,4,11,192.68,2,No
CUST07388,50,6,102.94,1,No
CUST07389,18,5,378.51,2,No
CUST07390,5,4,150.75,2,No
CUST07391,20,6,330.56,3,No
CUST07392,23,7,288.55,1,No
CUST07393,11,12,220.0,5,No
CUST07394,37,14,177.04,3,Yes
CUST07395,22,24,352.76,3,No
CUST07396,58,2,273.33,0,No
CUST07397,4,20,33.07,2,Yes
CUST07398,29,27,372.17,4,No
CUST07399,44,23,380.8,3,No
CUST07400,34,3,215.09,2,No
CUST07401,13,5,19.6,1,Yes
CUST07402,42,10,103.54,2,No
CUST07403,9,7,291.31,6,Yes
CUST07404,42,9,380.58,2,No
CUST07405,31,22,51.71,2,No
CUST07406,7,18,339.71,1,No
CUST07407,4,25,255.63,1,No
CUST07408,19,6,124.93,1,No
CUST07409,42,10,248.16,1,No
CUST07410,30,12,41.16,2,No
CUST07411,31,2,332.99,1,No
CUST07412,35,29,71.62,2,No
CUST07413,57,1,21.29,2,No
CUST07414,21,28,23.04,1,Yes
CUST07415,31,4,358.44,1,No
CUST07416,19,15,129.52,6,No
CUST07417,31,2,269.84,2,No
CUST07418,53,28,32.48,3,No
CUST07419,32,23,31.85,1,No
CUST07420,2,27,425.64,1,No
CUST07421,59,23,356.66,4,No
CUST07422,52,3,64.13,2,No
CUST07423,10,27,278.48,2,No
CUST07424,2,26,84.91,6,No
CUST07425,2,17,391.73,2,No
CUST07426,24,2,337.46,2,No
CUST07427,17,13,473.72,1,No
CUST07428,32,8,286.57,2,No
CUST07429,16,20,202.27,1,No
CUST07430,16,19,350.89,3,Yes
CUST07431,46,10,301.31,5,Yes
CUST07432,39,7,210.51,1,No
CUST07433,53,26,215.81,0,No
CUST07434,31,4,83.34,4,No
CUST07435,43,18,243.9,2,No
CUST07436,24,3,85.67,2,No
CUST07437,1,15,94.58,2,No
CUST07438,11,20,86.31,1,No
CUST07439,55,17,245.53,5,No
CUST07440,21,24,249.03,2,No
CUST07441,4,27,41.21,2,Yes
CUST07442,7,8,328.58,0,No
CUST07443,26,21,89.83,0,No
CUST07444,47,15,236.64,1,No
CUST07445,50,13,308.11,2,Yes
CUST07446,12,14,36.8,3,No
CUST07447,31,22,282.55,2,No
CUST07448,17,4,459.32,3,Yes
CUST07449,33,11,76.34,1,No
CUST07450,11,3,459.65,4,Yes
CUST07451,28,19,410.39,1,No
CUST07452,32,13,272.86,2,No
CUST07453,1,4,71.35,1,Yes
CUST07454,47,13,364.5,4,No
CUST07455,28,15,327.26,2,No
CUST07456,53,6,336.4,1,No
CUST07457,42,18,73.43,2,No
CUST07458,7,22,249.89,3,No
CUST07459,2,8,330.23,0,Yes
CUST07460,42,9,238.26,1,Yes
CUST07461,24,29,299.2,2,No
CUST07462,4,20,286.53,0,No
CUST07463,44,21,219.17,5,No
CUST07464,19,24,84.04,6,No
CUST07465,26,26,408.19,3,No
CUST07466,11,2,324.41,1,No
CUST07467,40,10,324.2,2,Yes
CUST07468,50,2,36.19,1,Yes
CUST07469,43,9,379.58,1,No
CUST07470,11,27,116.05,3,No
CUST07471,45,22,345.43,1,No
CUST07472,3,26,344.35,1,No
CUST07473,12,9,54.45,2,No
CUST07474,3,13,270.93,0,No
CUST07475,42,10,358.27,2,Yes
CUST07476,27,7,391.77,2,Yes
CUST07477,49,13,212.16,3,Yes
CUST07478,54,5,22.22,0,No
CUST07479,2,12,353.94,2,No
CUST07480,49,9,163.41,0,No
CUST07481,16,9,126.58,2,Yes
CUST07482,2,18,400.32,2,Yes
CUST07483,54,24,194.93,1,No
CUST07484,30,8,250.9,1,No
CUST07485,20,18,198.55,1,No
CUST07486,38,10,454.84,2,No
CUST07487,28,23,218.02,4,No
CUST07488,25,1,192.31,2,No
CUST07489,32,21,114.94,3,Yes
CUST07490,10,21,227.18,1,Yes
CUST07491,42,10,253.27,2,No
CUST07492,40,5,335.12,3,No
CUST07493,33,18,367.65,3,Yes
CUST07494,13,19,125.4,2,No
CUST07495,56,13,472.5,1,No
CUST07496,41,6,319.62,2,No
CUST07497,54,17,60.14,2,No
CUST07498,42,28,384.7,5,Yes
CUST07499,47,22,353.48,3,No
CUST07500,37,14,349.38,1,No
CUST07501,54,6,393.44,2,No
CUST07502,16,23,323.36,2,Yes
CUST07503,45,25,18.28,3,No
CUST07504,22,16,333.05,3,No
CUST07505,57,9,402.43,2,No
CUST07506,20,4,278.29,0,No
CUST07507,50,18,99.86,1,No
CUST07508,43,5,339.59,6,No
CUST07509,27,1,33.05,3,No
CUST07510,41,29,235.35,1,No
CUST07511,16,15,244.55,2,No
CUST07512,34,12,491.26,4,No
CUST07513,32,14,98.58,2,No
CUST07514,26,28,274.39,2,No
CUST07515,25,29,349.94,1,No
CUST07516,2,21,17.19,5,No
CUST07517,12,12,452.66,3,No
CUST07518,40,26,351.79,1,No
CUST07519,9,13,316.19,3,No
CUST07520,12,3,324.68,3,Yes
CUST07521,26,14,66.44,2,No
CUST07522,9,23,479.42,1,No
CUST07523,10,7,226.43,1,No
CUST07524,32,3,290.39,4,No
CUST07525,57,21,134.35,1,Yes
CUST07526,34,9,64.6,2,No
CUST07527,48,4,396.05,0,No
CUST07528,20,2,297.7,1,No
CUST07529,39,3,201.15,2,No
CUST07530,2,27,87.62,4,Yes
CUST07531,1,1,209.37,2,No
CUST07532,51,5,11.44,2,No
CUST07533,36,9,487.35,2,No
CUST07534,24,18,320.16,3,No
CUST07535,54,13,151.22,1,No
CUST07536,27,19,433.37,1,No
CUST07537,2,19,56.11,4,No
CUST07538,31,7,118.66,1,No
CUST07539,57,28,167.91,0,Yes
CUST07540,14,26,452.51,2,No
CUST07541,2,7,134.66,1,No
CUST07542,29,15,215.06,2,No
CUST07543,15,27,312.22,1,No
CUST07544,12,17,389.01,2,Yes
CUST07545,37,3,335.09,2,No
CUST07546,28,17,344.36,2,No
CUST07547,20,25,373.9,1,No
CUST07548,39,23,297.72,3,No
CUST07549,24,14,258.84,1,No
CUST07550,21,29,416.73,2,Yes
CUST07551,10,5,359.54,1,No
CUST07552,46,7,244.11,3,No
CUST07553,14,19,425.77,1,No
CUST07554,37,19,96.2,3,No
CUST07555,18,1,442.82,2,No
CUST07556,24,21,93.06,0,Yes
CUST07557,14,23,131.24,2,Yes
CUST07558,34,19,139.69,4,No
CUST07559,58,21,41.38,2,Yes
CUST07560,12,26,156.29,1,No
CUST07561,22,17,145.68,1,No
CUST07562,56,23,298.95,1,No
CUST07563,6,29,303.09,0,No
CUST07564,36,27,278.94,1,No
CUST07565,45,15,318.58,1,No
CUST07566,36,8,29.69,3,No
CUST07567,22,8,352.41,1,No
CUST07568,14,1,474.89,4,Yes
CUST07569,16,20,319.71,4,No
CUST07570,36,9,146.2,2,Yes
CUST07571,56,2,161.62,2,No
CUST07572,25,1,385.33,1,Yes
CUST07573,32,16,64.63,1,Yes
CUST07574,33,22,192.6,2,No
CUST07575,45,29,103.28,3,No
CUST07576,36,13,108.06,1,No
CUST07577,20,27,11.73,2,No
CUST07578,18,11,444.93,1,No
CUST07579,38,1,165.39,1,No
CUST07580,3,6,199.66,2,No
CUST07581,23,1,22.55,2,No
CUST07582,32,6,56.56,0,No
CUST07583,45,9,118.99,1,No
CUST07584,59,13,93.95,0,No
CUST07585,16,16,421.32,2,No
CUST07586,59,21,476.28,3,No
CUST07587,5,20,468.3,2,No
CUST07588,4,24,114.68,1,No
CUST07589,21,4,72.06,3,No
CUST07590,40,20,333.42,4,No
CUST07591,51,11,146.86,3,No
CUST07592,14,13,37.63,4,No
CUST07593,39,25,285.61,4,Yes
CUST07594,31,1,140.55,1,No
CUST07595,14,28,166.23,2,No
CUST07596,6,3,301.45,0,No
CUST07597,12,11,351.67,0,No
CUST07598,16,20,63.9,4,Yes
CUST07599,17,8,34.82,1,No
CUST07600,45,1,414.14,1,No
CUST07601,23,19,141.37,2,No
CUST07602,14,14,267.59,2,Yes
CUST07603,7,18,394.67,1,No
CUST07604,46,6,36.95,2,Yes
CUST07605,32,28,388.93,3,No
CUST07606,15,9,283.6,2,No
CUST07607,44,26,61.7,2,Yes
CUST07608,17,29,341.38,3,No
CUST07609,41,9,45.76,3,Yes
CUST07610,54,15,162.49,0,No
CUST07611,47,26,272.6,5,No
CUST07612,44,5,340.33,4,No
CUST07613,34,19,138.57,6,Yes
CUST07614,5,24,98.37,3,No
CUST07615,45,9,372.72,2,No
CUST07616,27,9,210.2,3,No
CUST07617,52,27,109.64,1,No
CUST07618,23,17,301.26,3,No
CUST07619,40,28,203.2,2,No
CUST07620,59,15,313.66,2,No
CUST07621,14,26,393.25,2,No
CUST07622,15,21,19.85,0,No
CUST07623,43,29,184.25,2,No
CUST07624,33,10,182.01,2,No
CUST07625,53,28,450.81,4,No
CUST07626,31,9,498.54,2,No
CUST07627,35,27,329.92,1,No
CUST07628,17,19,209.87,1,Yes
CUST07629,28,7,225.69,3,Yes
CUST07630,19,25,335.12,1,No
CUST07631,46,13,301.2,0,No
CUST07632,54,2,431.12,3,No
CUST07633,23,18,359.77,4,No
CUST07634,32,21,75.69,2,No
CUST07635,40,8,420.97,1,No
CUST07636,13,26,152.6,0,No
CUST07637,59,21,383.28,1,No
CUST07638,20,8,37.14,4,Yes
CUST07639,35,20,163.49,1,No
CUST07640,5,9,364.67,2,No
CUST07641,9,13,488.65,5,No
CUST07642,29,20,206.93,4,No
CUST07643,6,21,129.19,4,No
CUST07644,25,28,436.84,2,Yes
CUST07645,31,12,422.26,1,No
CUST07646,22,28,276.76,1,No
CUST07647,2,7,140.62,0,No
CUST07648,45,25,161.2,3,No
CUST07649,5,21,249.52,2,No
CUST07650,27,23,491.28,2,Yes
CUST07651,25,13,64.4,3,No
CUST07652,8,13,188.32,2,No
CUST07653,55,4,431.86,2,No
CUST07654,1,2,481.26,2,No
CUST07655,20,2,34.81,2,No
CUST07656,44,5,298.76,1,No
CUST07657,23,2,306.12,2,No
CUST07658,32,15,257.25,2,No
CUST07659,11,2,31.13,3,No
CUST07660,39,2,165.63,2,Yes
CUST07661,47,20,225.72,3,No
CUST07662,54,8,248.98,4,No
CUST07663,24,23,483.14,2,No
CUST07664,11,5,159.35,1,No
CUST07665,29,16,38.99,0,Yes
CUST07666,54,23,68.84,0,No
CUST07667,26,22,182.78,2,No
CUST07668,16,24,391.46,1,No
CUST07669,35,14,307.53,2,No
CUST07670,20,8,393.16,1,No
CUST07671,46,23,460.05,2,No
CUST07672,3,21,69.21,2,No
CUST07673,1,22,268.38,0,No
CUST07674,58,11,316.1,0,No
CUST07675,53,11,214.25,2,No
CUST07676,47,26,231.89,3,No
CUST07677,1,8,51.31,1,Yes
CUST07678,17,23,38.75,2,Yes
CUST07679,2,16,31.05,2,No
CUST07680,29,21,331.27,1,No
CUST07681,20,26,59.41,1,No
CUST07682,6,8,190.56,2,No
CUST07683,8,20,459.37,3,Yes
CUST07684,29,29,92.2,3,No
CUST07685,48,22,241.69,1,No
CUST07686,51,20,367.43,0,No
CUST07687,33,12,131.34,1,No
CUST07688,3,5,20.7,2,Yes
CUST07689,35,26,391.16,0,No
CUST07690,5,3,367.08,3,No
CUST07691,27,18,490.19,3,No
CUST07692,44,27,307.18,3,No
CUST07693,12,1,161.49,1,No
CUST07694,20,19,73.56,1,No
CUST07695,45,13,58.47,2,No
CUST07696,20,11,322.57,0,Yes
CUST07697,9,1,181.17,2,No
CUST07698,39,22,417.63,3,No
CUST07699,4,27,71.02,1,No
CUST07700,51,18,482.36,1,No
CUST07701,54,19,39.31,1,No
CUST07702,19,13,393.1,0,Yes
CUST07703,38,8,391.17,3,Yes
CUST07704,27,21,310.46,0,No
CUST07705,45,28,496.36,2,No
CUST07706,43,18,12.21,1,No
CUST07707,13,2,237.94,3,No
CUST07708,13,19,61.83,2,No
CUST07709,57,19,262.28,3,No
CUST07710,22,24,105.86,0,Yes
CUST07711,28,5,228.74,1,No
CUST07712,52,8,28.63,1,No
CUST07713,47,20,232.1,1,No
CUST07714,53,25,336.72,3,No
CUST07715,45,3,440.71,1,No
CUST07716,22,2,464.42,0,No
CUST07717,43,6,183.15,2,No
CUST07718,19,27,405.78,1,Yes
CUST07719,8,16,440.82,2,No
CUST07720,52,15,485.09,3,No
CUST07721,8,4,225.39,2,No
CUST07722,42,2,411.59,1,No
CUST07723,26,14,137.58,0,No
CUST07724,48,6,386.01,5,No
CUST07725,51,20,401.8,1,No
CUST07726,26,26,428.31,2,No
CUST07727,23,27,408.44,6,No
CUST07728,43,20,395.24,4,No
CUST07729,13,29,344.61,3,No
CUST07730,28,26,64.38,2,No
CUST07731,9,4,192.3,3,Yes
CUST07732,20,20,130.99,3,Yes
CUST07733,56,24,222.18,1,No
CUST07734,19,1,459.13,1,No
CUST07735,48,25,310.87,2,No
CUST07736,39,14,51.12,0,No
CUST07737,51,3,156.32,5,No
CUST07738,12,21,427.41,2,Yes
CUST07739,15,21,193.9,4,No
CUST07740,31,4,13.53,5,No
CUST07741,55,20,389.96,2,Yes
CUST07742,14,23,78.93,1,No
CUST07743,11,14,69.76,3,No
CUST07744,26,20,312.25,3,No
CUST07745,42,26,288.79,0,Yes
CUST07746,27,19,186.9,1,No
CUST07747,11,27,111.75,1,No
CUST07748,38,9,60.74,4,No
CUST07749,34,14,69.58,2,No
CUST07750,43,4,370.5,4,Yes
CUST07751,19,4,451.14,2,No
CUST07752,6,26,285.36,2,No
CUST07753,46,12,326.44,3,Yes
CUST07754,52,8,486.85,4,Yes
CUST07755,38,28,17.67,1,No
CUST07756,49,16,86.4,5,No
CUST07757,42,11,240.38,4,No
CUST07758,28,7,53.12,2,No
CUST07759,1,20,138.32,0,No
CUST07760,35,14,199.98,4,No
CUST07761,40,24,355.97,2,Yes
CUST07762,8,10,74.74,0,No
CUST07763,59,2,304.83,1,No
CUST07764,52,29,35.39,3,No
CUST07765,54,13,229.15,2,No
CUST07766,47,9,58.36,1,Yes
CUST07767,56,18,254.15,1,No
CUST07768,7,10,213.6,1,Yes
CUST07769,11,14,195.99,1,No
CUST07770,39,3,408.05,0,Yes
CUST07771,4,29,262.96,3,No
CUST07772,25,22,143.16,4,No
CUST07773,12,7,408.31,1,Yes
CUST07774,26,25,265.16,0,No
CUST07775,38,24,488.01,3,No
CUST07776,46,11,252.6,3,No
CUST07777,12,6,414.35,3,No
CUST07778,43,15,10.67,1,Yes
CUST07779,51,15,133.11,2,No
CUST07780,53,8,24.47,1,No
CUST07781,37,27,278.57,3,No
CUST07782,46,29,241.78,5,Yes
CUST07783,53,27,381.62,2,No
CUST07784,24,21,65.27,1,No
CUST07785,16,26,416.9,3,No
CUST07786,57,26,45.36,1,No
CUST07787,13,13,423.93,0,No
